file: /dev/rdsk/c1t5000CCA0805CC741d0s2
size: 0x1177082f400
buffer size: 8192
writers: 2
readers: 0
using initial write LBA: 0x8bb8416000
                TIME  NREADS RDLATus  NWRITE WRLATus          WRLBA WR
2017-11-03T21:12:33Z       0       0 54713901      97 0x00f414074000  0
2017-11-03T21:12:34Z       0       0 54730992      97 0x00f41c5fa000  0
2017-11-03T21:12:35Z       0       0 54748490      97 0x00f424eae000  0
2017-11-03T21:12:36Z       0       0 54766754      97 0x00f42dd5e000  0
2017-11-03T21:12:37Z       0       0 54785304      97 0x00f436e4a000  0
2017-11-03T21:12:38Z       0       0 54802711      97 0x00f43f648000  0
2017-11-03T21:12:39Z       0       0 54820064      97 0x00f447dda000  0
2017-11-03T21:12:40Z       0       0 54837679      97 0x00f450778000  0
2017-11-03T21:12:41Z       0       0 54856124      97 0x00f459792000  0
2017-11-03T21:12:42Z       0       0 54874462      97 0x00f4626d6000  0
2017-11-03T21:12:43Z       0       0 54891874      97 0x00f46aede000  0
2017-11-03T21:12:44Z       0       0 54909426      97 0x00f4737fe000  0
2017-11-03T21:12:45Z       0       0 54927160      97 0x00f47c28a000  0
2017-11-03T21:12:46Z       0       0 54945237      97 0x00f484fc4000  0
2017-11-03T21:12:47Z       0       0 54963067      97 0x00f48db10000  0
2017-11-03T21:12:48Z       0       0 54979961      97 0x00f495f0c000  0
2017-11-03T21:12:49Z       0       0 54997052      97 0x00f49e492000  0
2017-11-03T21:12:50Z       0       0 55015190      97 0x00f4a7246000  0
2017-11-03T21:12:51Z       0       0 55033741      97 0x00f4b0334000  0
2017-11-03T21:12:52Z       0       0 55051759      97 0x00f4b8ff8000  0
2017-11-03T21:12:53Z       0       0 55068486      97 0x00f4c12a6000  0
2017-11-03T21:12:54Z       0       0 55085503      97 0x00f4c9798000  0
2017-11-03T21:12:55Z       0       0 55103441      97 0x00f4d23bc000  0
2017-11-03T21:12:56Z       0       0 55121886      97 0x00f4db3d6000  0
2017-11-03T21:12:57Z       0       0 55140197      97 0x00f4e42e4000  0
2017-11-03T21:12:58Z       0       0 55157750      97 0x00f4ecc06000  0
2017-11-03T21:12:59Z       0       0 55175103      97 0x00f4f5398000  0
2017-11-03T21:13:00Z       0       0 55193050      97 0x00f4fdfce000  0
2017-11-03T21:13:01Z       0       0 55211127      97 0x00f506d08000  0
2017-11-03T21:13:02Z       0       0 55228745      97 0x00f50f6ac000  0
2017-11-03T21:13:03Z       0       0 55245836      97 0x00f517c32000  0
2017-11-03T21:13:04Z       0       0 55262635      97 0x00f51ff70000  0
2017-11-03T21:13:05Z       0       0 55280926      97 0x00f528e56000  0
2017-11-03T21:13:06Z       0       0 55299371      97 0x00f531e70000  0
2017-11-03T21:13:07Z       0       0 55317110      97 0x00f53a906000  0
2017-11-03T21:13:08Z       0       0 55334127      97 0x00f542df8000  0
2017-11-03T21:13:09Z       0       0 55351260      97 0x00f54b3d2000  0
2017-11-03T21:13:10Z       0       0 55369704      97 0x00f5543ea000  0
2017-11-03T21:13:11Z       0       0 55387937      97 0x00f55d25c000  0
2017-11-03T21:13:12Z       0       0 55405954      97 0x00f565f1e000  0
2017-11-03T21:13:13Z       0       0 55423507      97 0x00f56e840000  0
2017-11-03T21:13:14Z       0       0 55441060      97 0x00f577162000  0
2017-11-03T21:13:15Z       0       0 55459013      97 0x00f57fda4000  0
2017-11-03T21:13:16Z       0       0 55476884      97 0x00f588942000  0
2017-11-03T21:13:17Z       0       0 55494326      97 0x00f591186000  0
2017-11-03T21:13:18Z       0       0 55511417      97 0x00f59970c000  0
2017-11-03T21:13:19Z       0       0 55528560      97 0x00f5a1cfa000  0
2017-11-03T21:13:20Z       0       0 55547110      97 0x00f5aade6000  0
2017-11-03T21:13:21Z       0       0 55565661      97 0x00f5b3ed4000  0
2017-11-03T21:13:22Z       0       0 55582447      97 0x00f5bc1f8000  0
2017-11-03T21:13:23Z       0       0 55599465      97 0x00f5c46ec000  0
2017-11-03T21:13:24Z       0       0 55617233      97 0x00f5cd1bc000  0
2017-11-03T21:13:25Z       0       0 55635783      97 0x00f5d62a8000  0
2017-11-03T21:13:26Z       0       0 55654188      97 0x00f5df272000  0
2017-11-03T21:13:27Z       0       0 55671441      97 0x00f5e793c000  0
2017-11-03T21:13:28Z       0       0 55688993      97 0x00f5f025c000  0
2017-11-03T21:13:29Z       0       0 55706879      97 0x00f5f8e18000  0
2017-11-03T21:13:30Z       0       0 55724957      97 0x00f601b54000  0
2017-11-03T21:13:31Z       0       0 55742714      97 0x00f60a60e000  0
2017-11-03T21:13:32Z       0       0 55759610      97 0x00f612a0e000  0
2017-11-03T21:13:33Z       0       0 55776701      97 0x00f61af94000  0
2017-11-03T21:13:34Z       0       0 55794777      97 0x00f623ccc000  0
2017-11-03T21:13:35Z       0       0 55813327      97 0x00f62cdb8000  0
2017-11-03T21:13:36Z       0       0 55831173      97 0x00f635924000  0
2017-11-03T21:13:37Z       0       0 55847896      97 0x00f63dbca000  0
2017-11-03T21:13:38Z       0       0 55864911      97 0x00f6460b8000  0
2017-11-03T21:13:39Z       0       0 55882996      97 0x00f64ee02000  0
2017-11-03T21:13:40Z       0       0 55901546      97 0x00f657eee000  0
2017-11-03T21:13:41Z       0       0 55919565      97 0x00f660bb4000  0
2017-11-03T21:13:42Z       0       0 55936918      97 0x00f669346000  0
2017-11-03T21:13:43Z       0       0 55954516      97 0x00f671cc2000  0
2017-11-03T21:13:44Z       0       0 55972490      97 0x00f67a92e000  0
2017-11-03T21:13:45Z       0       0 55990568      97 0x00f68366a000  0
2017-11-03T21:13:46Z       0       0 56007609      97 0x00f68bb8c000  0
2017-11-03T21:13:47Z       0       0 56024505      97 0x00f693f8c000  0
2017-11-03T21:13:48Z       0       0 56042232      97 0x00f69ca0a000  0
2017-11-03T21:13:49Z       0       0 56060782      97 0x00f6a5af6000  0
2017-11-03T21:13:50Z       0       0 56079004      97 0x00f6ae952000  0
2017-11-03T21:13:51Z       0       0 56096097      97 0x00f6b6edc000  0
2017-11-03T21:13:52Z       0       0 56113117      97 0x00f6bf3d4000  0
2017-11-03T21:13:53Z       0       0 56130519      97 0x00f6c7bc8000  0
2017-11-03T21:13:54Z       0       0 56148858      97 0x00f6d0b0e000  0
2017-11-03T21:13:55Z       0       0 56167190      97 0x00f6d9a46000  0
2017-11-03T21:13:56Z       0       0 56184742      97 0x00f6e2366000  0
2017-11-03T21:13:57Z       0       0 56202295      97 0x00f6eac88000  0
2017-11-03T21:13:58Z       0       0 56219887      97 0x00f6f35f8000  0
2017-11-03T21:13:59Z       0       0 56237964      97 0x00f6fc332000  0
2017-11-03T21:14:00Z       0       0 56255905      97 0x00f704f5c000  0
2017-11-03T21:14:01Z       0       0 56272996      97 0x00f70d4e2000  0
2017-11-03T21:14:02Z       0       0 56289989      97 0x00f7159a4000  0
2017-11-03T21:14:03Z       0       0 56307646      97 0x00f71e396000  0
2017-11-03T21:14:04Z       0       0 56326196      97 0x00f727482000  0
2017-11-03T21:14:05Z       0       0 56344240      97 0x00f73017a000  0
2017-11-03T21:14:06Z       0       0 56361161      97 0x00f7385ac000  0
2017-11-03T21:14:07Z       0       0 56378178      97 0x00f740a9e000  0
2017-11-03T21:14:08Z       0       0 56396144      97 0x00f7496fa000  0
2017-11-03T21:14:09Z       0       0 56414692      97 0x00f7527e2000  0
2017-11-03T21:14:10Z       0       0 56432557      97 0x00f75b374000  0
2017-11-03T21:14:11Z       0       0 56450109      97 0x00f763c94000  0
2017-11-03T21:14:12Z       0       0 56467662      97 0x00f76c5b6000  0
2017-11-03T21:14:13Z       0       0 56485703      97 0x00f7752a8000  0
2017-11-03T21:14:14Z       0       0 56503780      97 0x00f77dfe2000  0
2017-11-03T21:14:15Z       0       0 56520800      97 0x00f7864da000  0
2017-11-03T21:14:16Z       0       0 56537890      97 0x00f78ea5e000  0
2017-11-03T21:14:17Z       0       0 56554914      97 0x00f796f5e000  0
2017-11-03T21:14:18Z       0       0 56573361      97 0x00f79ff7c000  0
2017-11-03T21:14:19Z       0       0 56591642      97 0x00f7a8e4e000  0
2017-11-03T21:14:20Z       0       0 56608663      97 0x00f7b1348000  0
2017-11-03T21:14:21Z       0       0 56625681      97 0x00f7b983c000  0
2017-11-03T21:14:22Z       0       0 56643525      97 0x00f7c23a4000  0
2017-11-03T21:14:23Z       0       0 56661970      97 0x00f7cb3be000  0
2017-11-03T21:14:24Z       0       0 56679896      97 0x00f7d3fca000  0
2017-11-03T21:14:25Z       0       0 56697449      97 0x00f7dc8ec000  0
2017-11-03T21:14:26Z       0       0 56715001      97 0x00f7e520c000  0
2017-11-03T21:14:27Z       0       0 56732948      97 0x00f7ede42000  0
2017-11-03T21:14:28Z       0       0 56751024      97 0x00f7f6b7a000  0
2017-11-03T21:14:29Z       0       0 56768702      97 0x00f7ff596000  0
2017-11-03T21:14:30Z       0       0 56785598      97 0x00f807996000  0
2017-11-03T21:14:31Z       0       0 56802688      97 0x00f80ff1a000  0
2017-11-03T21:14:32Z       0       0 56820789      97 0x00f818c84000  0
2017-11-03T21:14:33Z       0       0 56839339      97 0x00f821d70000  0
2017-11-03T21:14:34Z       0       0 56857406      97 0x00f82aa96000  0
2017-11-03T21:14:35Z       0       0 56874227      97 0x00f832e00000  0
2017-11-03T21:14:36Z       0       0 56891244      97 0x00f83b2f2000  0
2017-11-03T21:14:37Z       0       0 56909197      97 0x00f843f34000  0
2017-11-03T21:14:38Z       0       0 56927747      97 0x00f84d020000  0
2017-11-03T21:14:39Z       0       0 56946191      97 0x00f856038000  0
2017-11-03T21:14:40Z       0       0 56963500      97 0x00f85e772000  0
2017-11-03T21:14:41Z       0       0 56981053      97 0x00f867094000  0
2017-11-03T21:14:42Z       0       0 56998886      97 0x00f86fbe6000  0
2017-11-03T21:14:43Z       0       0 57016860      97 0x00f878852000  0
2017-11-03T21:14:44Z       0       0 57034575      97 0x00f8812b8000  0
2017-11-03T21:14:45Z       0       0 57051471      97 0x00f8896b8000  0
2017-11-03T21:14:46Z       0       0 57068537      97 0x00f891c0c000  0
2017-11-03T21:14:47Z       0       0 57086719      97 0x00f89aa18000  0
2017-11-03T21:14:48Z       0       0 57104811      97 0x00f8a3770000  0
2017-11-03T21:14:49Z       0       0 57121943      97 0x00f8abd48000  0
2017-11-03T21:14:50Z       0       0 57138670      97 0x00f8b3ff6000  0
2017-11-03T21:14:51Z       0       0 57156246      97 0x00f8bc946000  0
2017-11-03T21:14:52Z       0       0 57174489      97 0x00f8c57cc000  0
2017-11-03T21:14:53Z       0       0 57192747      97 0x00f8ce670000  0
2017-11-03T21:14:54Z       0       0 57209667      97 0x00f8d6aa0000  0
2017-11-03T21:14:55Z       0       0 57226684      97 0x00f8def92000  0
2017-11-03T21:14:56Z       0       0 57243938      97 0x00f8e765e000  0
2017-11-03T21:14:57Z       0       0 57261491      97 0x00f8eff80000  0
2017-11-03T21:14:58Z       0       0 57278719      97 0x00f8f8618000  0
2017-11-03T21:14:59Z       0       0 57295284      97 0x00f900782000  0
2017-11-03T21:15:00Z       0       0 57312038      97 0x00f908a66000  0
2017-11-03T21:15:01Z       0       0 57329858      97 0x00f91159e000  0
2017-11-03T21:15:02Z       0       0 57347935      97 0x00f91a2d8000  0
2017-11-03T21:15:03Z       0       0 57365478      97 0x00f922be6000  0
2017-11-03T21:15:04Z       0       0 57381750      97 0x00f92ab06000  0
2017-11-03T21:15:05Z       0       0 57398549      97 0x00f932e44000  0
2017-11-03T21:15:06Z       0       0 57416345      97 0x00f93b94c000  0
2017-11-03T21:15:07Z       0       0 57434622      97 0x00f944816000  0
2017-11-03T21:15:08Z       0       0 57452119      97 0x00f94d0c8000  0
2017-11-03T21:15:09Z       0       0 57469136      97 0x00f9555ba000  0
2017-11-03T21:15:10Z       0       0 57485672      97 0x00f95d6ea000  0
2017-11-03T21:15:11Z       0       0 57503224      97 0x00f96600a000  0
2017-11-03T21:15:12Z       0       0 57520777      97 0x00f96e92c000  0
2017-11-03T21:15:13Z       0       0 57537622      97 0x00f976cc6000  0
2017-11-03T21:15:14Z       0       0 57554377      97 0x00f97efac000  0
2017-11-03T21:15:15Z       0       0 57571279      97 0x00f9873b8000  0
2017-11-03T21:15:16Z       0       0 57589048      97 0x00f98fe8a000  0
2017-11-03T21:15:17Z       0       0 57607067      97 0x00f998b50000  0
2017-11-03T21:15:18Z       0       0 57623339      97 0x00f9a0a70000  0
2017-11-03T21:15:19Z       0       0 57639611      97 0x00f9a8990000  0
2017-11-03T21:15:20Z       0       0 57656885      97 0x00f9b1084000  0
2017-11-03T21:15:21Z       0       0 57674850      97 0x00f9b9cde000  0
2017-11-03T21:15:22Z       0       0 57693020      97 0x00f9c2ad2000  0
2017-11-03T21:15:23Z       0       0 57710037      97 0x00f9cafc4000  0
2017-11-03T21:15:24Z       0       0 57727054      97 0x00f9d34b6000  0
2017-11-03T21:15:25Z       0       0 57743954      97 0x00f9db8be000  0
2017-11-03T21:15:26Z       0       0 57761507      97 0x00f9e41e0000  0
2017-11-03T21:15:27Z       0       0 57778717      97 0x00f9ec854000  0
2017-11-03T21:15:28Z       0       0 57795471      97 0x00f9f4b38000  0
2017-11-03T21:15:29Z       0       0 57812131      97 0x00f9fcd60000  0
2017-11-03T21:15:30Z       0       0 57829898      97 0x00fa0582e000  0
2017-11-03T21:15:31Z       0       0 57847977      97 0x00fa0e56c000  0
2017-11-03T21:15:32Z       0       0 57865218      97 0x00fa16c1e000  0
2017-11-03T21:15:33Z       0       0 57881490      97 0x00fa1eb3e000  0
2017-11-03T21:15:34Z       0       0 57897771      97 0x00fa26a70000  0
2017-11-03T21:15:35Z       0       0 57916048      97 0x00fa2f93a000  0
2017-11-03T21:15:36Z       0       0 57934325      97 0x00fa38804000  0
2017-11-03T21:15:37Z       0       0 57951616      97 0x00fa40f1a000  0
2017-11-03T21:15:38Z       0       0 57968536      97 0x00fa4934a000  0
2017-11-03T21:15:39Z       0       0 57985587      97 0x00fa51880000  0
2017-11-03T21:15:40Z       0       0 58003140      97 0x00fa5a1a2000  0
2017-11-03T21:15:41Z       0       0 58020692      97 0x00fa62ac2000  0
2017-11-03T21:15:42Z       0       0 58037333      97 0x00fa6acc4000  0
2017-11-03T21:15:43Z       0       0 58053992      97 0x00fa72eea000  0
2017-11-03T21:15:44Z       0       0 58071111      97 0x00fa7b4a8000  0
2017-11-03T21:15:45Z       0       0 58089190      97 0x00fa841e6000  0
2017-11-03T21:15:46Z       0       0 58107085      97 0x00fa8cdb4000  0
2017-11-03T21:15:47Z       0       0 58123172      97 0x00fa94b62000  0
2017-11-03T21:15:48Z       0       0 58139443      97 0x00fa9ca80000  0
2017-11-03T21:15:49Z       0       0 58156721      97 0x00faa517c000  0
2017-11-03T21:15:50Z       0       0 58174894      97 0x00faadf76000  0
2017-11-03T21:15:51Z       0       0 58193002      97 0x00fab6cee000  0
2017-11-03T21:15:52Z       0       0 58209534      97 0x00fabee16000  0
2017-11-03T21:15:53Z       0       0 58226551      97 0x00fac7308000  0
2017-11-03T21:15:54Z       0       0 58243614      97 0x00facf856000  0
2017-11-03T21:15:55Z       0       0 58261167      97 0x00fad8178000  0
2017-11-03T21:15:56Z       0       0 58278441      98 0x00fae086c000  0
2017-11-03T21:15:57Z       0       0 58295196      98 0x00fae8b52000  0
2017-11-03T21:15:58Z       0       0 58312016      98 0x00faf0eba000  0
2017-11-03T21:15:59Z       0       0 58329887      98 0x00faf9a58000  0
2017-11-03T21:16:00Z       0       0 58348068      98 0x00fb02862000  0
2017-11-03T21:16:01Z       0       0 58365142      98 0x00fb0adc6000  0
2017-11-03T21:16:02Z       0       0 58381415      98 0x00fb12ce8000  0
2017-11-03T21:16:03Z       0       0 58397711      98 0x00fb1ac38000  0
2017-11-03T21:16:04Z       0       0 58415675      98 0x00fb23890000  0
2017-11-03T21:16:05Z       0       0 58433952      98 0x00fb2c75a000  0
2017-11-03T21:16:06Z       0       0 58451404      98 0x00fb34fb2000  0
2017-11-03T21:16:07Z       0       0 58468421      98 0x00fb3d4a4000  0
2017-11-03T21:16:08Z       0       0 58485447      98 0x00fb459a8000  0
2017-11-03T21:16:09Z       0       0 58502800      98 0x00fb4e13a000  0
2017-11-03T21:16:10Z       0       0 58520353      98 0x00fb56a5c000  0
2017-11-03T21:16:11Z       0       0 58537248      98 0x00fb5ee5a000  0
2017-11-03T21:16:12Z       0       0 58554003      98 0x00fb67140000  0
2017-11-03T21:16:13Z       0       0 58571155      98 0x00fb6f740000  0
2017-11-03T21:16:14Z       0       0 58589131      98 0x00fb783b0000  0
2017-11-03T21:16:15Z       0       0 58607022      98 0x00fb80f76000  0
2017-11-03T21:16:16Z       0       0 58623294      98 0x00fb88e96000  0
2017-11-03T21:16:17Z       0       0 58639565      98 0x00fb90db4000  0
2017-11-03T21:16:18Z       0       0 58656869      98 0x00fb994e4000  0
2017-11-03T21:16:19Z       0       0 58675041      98 0x00fba22dc000  0
2017-11-03T21:16:20Z       0       0 58692983      98 0x00fbaaf08000  0
2017-11-03T21:16:21Z       0       0 58710001      98 0x00fbb33fc000  0
2017-11-03T21:16:22Z       0       0 58727018      98 0x00fbbb8ee000  0
2017-11-03T21:16:23Z       0       0 58744329      98 0x00fbc402c000  0
2017-11-03T21:16:24Z       0       0 58761682      98 0x00fbcc7be000  0
2017-11-03T21:16:25Z       0       0 58778919      98 0x00fbd4e68000  0
2017-11-03T21:16:26Z       0       0 58795674      98 0x00fbdd14e000  0
2017-11-03T21:16:27Z       0       0 58812333      98 0x00fbe5374000  0
2017-11-03T21:16:28Z       0       0 58830241      98 0x00fbedf5c000  0
2017-11-03T21:16:29Z       0       0 58848113      98 0x00fbf6afc000  0
2017-11-03T21:16:30Z       0       0 58865083      98 0x00fbfef90000  0
2017-11-03T21:16:31Z       0       0 58881261      98 0x00fc06df4000  0
2017-11-03T21:16:32Z       0       0 58897547      98 0x00fc0ed30000  0
2017-11-03T21:16:33Z       0       0 58915823      98 0x00fc17bf8000  0
2017-11-03T21:16:34Z       0       0 58933892      98 0x00fc20922000  0
2017-11-03T21:16:35Z       0       0 58951266      98 0x00fc290de000  0
2017-11-03T21:16:36Z       0       0 58968283      98 0x00fc315d0000  0
2017-11-03T21:16:37Z       0       0 58985468      98 0x00fc39c12000  0
2017-11-03T21:16:38Z       0       0 59003020      98 0x00fc42532000  0
2017-11-03T21:16:39Z       0       0 59020313      98 0x00fc4ac4c000  0
2017-11-03T21:16:40Z       0       0 59037068      98 0x00fc52f32000  0
2017-11-03T21:16:41Z       0       0 59053823      98 0x00fc5b218000  0
2017-11-03T21:16:42Z       0       0 59071352      98 0x00fc63b0a000  0
2017-11-03T21:16:43Z       0       0 59089534      98 0x00fc6c916000  0
2017-11-03T21:16:44Z       0       0 59107230      98 0x00fc75356000  0
2017-11-03T21:16:45Z       0       0 59123501      98 0x00fc7d274000  0
2017-11-03T21:16:46Z       0       0 59139681      98 0x00fc850dc000  0
2017-11-03T21:16:47Z       0       0 59157300      98 0x00fc8da82000  0
2017-11-03T21:16:48Z       0       0 59175577      98 0x00fc9694c000  0
2017-11-03T21:16:49Z       0       0 59193311      98 0x00fc9f3d8000  0
2017-11-03T21:16:50Z       0       0 59210328      98 0x00fca78ca000  0
2017-11-03T21:16:51Z       0       0 59227248      98 0x00fcafcfa000  0
2017-11-03T21:16:52Z       0       0 59244345      98 0x00fcb828c000  0
2017-11-03T21:16:53Z       0       0 59261697      98 0x00fcc0a1c000  0
2017-11-03T21:16:54Z       0       0 59278548      98 0x00fcc8dc2000  0
2017-11-03T21:16:55Z       0       0 59295303      98 0x00fcd10a8000  0
2017-11-03T21:16:56Z       0       0 59312048      98 0x00fcd937a000  0
2017-11-03T21:16:57Z       0       0 59330231      98 0x00fce2188000  0
2017-11-03T21:16:58Z       0       0 59348310      98 0x00fceaec6000  0
2017-11-03T21:16:59Z       0       0 59364808      98 0x00fcf2faa000  0
2017-11-03T21:17:00Z       0       0 59381080      98 0x00fcfaeca000  0
2017-11-03T21:17:01Z       0       0 59397736      98 0x00fd030ea000  0
2017-11-03T21:17:02Z       0       0 59416013      98 0x00fd0bfb4000  0
2017-11-03T21:17:03Z       0       0 59434097      98 0x00fd14cfc000  0
2017-11-03T21:17:04Z       0       0 59451114      98 0x00fd1d1ee000  0
2017-11-03T21:17:05Z       0       0 59468131      98 0x00fd256e0000  0
2017-11-03T21:17:06Z       0       0 59485084      98 0x00fd2db52000  0
2017-11-03T21:17:07Z       0       0 59502637      98 0x00fd36474000  0
2017-11-03T21:17:08Z       0       0 59519902      98 0x00fd3eb56000  0
2017-11-03T21:17:09Z       0       0 59536657      98 0x00fd46e3c000  0
2017-11-03T21:17:10Z       0       0 59553411      98 0x00fd4f120000  0
2017-11-03T21:17:11Z       0       0 59571134      98 0x00fd57b96000  0
2017-11-03T21:17:12Z       0       0 59589110      98 0x00fd60806000  0
2017-11-03T21:17:13Z       0       0 59606598      98 0x00fd690a6000  0
2017-11-03T21:17:14Z       0       0 59622871      98 0x00fd70fc8000  0
2017-11-03T21:17:15Z       0       0 59639143      98 0x00fd78ee8000  0
2017-11-03T21:17:16Z       0       0 59656795      98 0x00fd818d0000  0
2017-11-03T21:17:17Z       0       0 59674551      98 0x00fd8a388000  0
2017-11-03T21:17:18Z       0       0 59692324      98 0x00fd92e62000  0
2017-11-03T21:17:19Z       0       0 59709342      98 0x00fd9b356000  0
2017-11-03T21:17:20Z       0       0 59726262      98 0x00fda3786000  0
2017-11-03T21:17:21Z       0       0 59743661      98 0x00fdabf74000  0
2017-11-03T21:17:22Z       0       0 59761014      98 0x00fdb4706000  0
2017-11-03T21:17:23Z       0       0 59778042      98 0x00fdbcc0e000  0
2017-11-03T21:17:24Z       0       0 59794606      98 0x00fdc4d76000  0
2017-11-03T21:17:25Z       0       0 59811728      98 0x00fdcd33a000  0
2017-11-03T21:17:26Z       0       0 59829910      98 0x00fdd6146000  0
2017-11-03T21:17:27Z       0       0 59847814      98 0x00fdded26000  0
2017-11-03T21:17:28Z       0       0 59864086      98 0x00fde6c46000  0
2017-11-03T21:17:29Z       0       0 59880172      98 0x00fdee9f2000  0
2017-11-03T21:17:30Z       0       0 59897335      98 0x00fdf7008000  0
2017-11-03T21:17:31Z       0       0 59915508      98 0x00fdffe02000  0
2017-11-03T21:17:32Z       0       0 59933493      98 0x00fe08a84000  0
2017-11-03T21:17:33Z       0       0 59950510      98 0x00fe10f76000  0
2017-11-03T21:17:34Z       0       0 59967333      98 0x00fe192e4000  0
2017-11-03T21:17:35Z       0       0 59984500      98 0x00fe21902000  0
2017-11-03T21:17:36Z       0       0 60002052      98 0x00fe2a222000  0
2017-11-03T21:17:37Z       0       0 60019341      98 0x00fe32934000  0
2017-11-03T21:17:38Z       0       0 60036096      98 0x00fe3ac1a000  0
2017-11-03T21:17:39Z       0       0 60052851      98 0x00fe42f00000  0
2017-11-03T21:17:40Z       0       0 60070401      98 0x00fe4b81c000  0
2017-11-03T21:17:41Z       0       0 60088583      98 0x00fe54628000  0
2017-11-03T21:17:42Z       0       0 60105411      98 0x00fe5c9a0000  0
2017-11-03T21:17:43Z       0       0 60121683      98 0x00fe648c0000  0
2017-11-03T21:17:44Z       0       0 60136949      98 0x00fe6c004000  0
2017-11-03T21:17:45Z       0       0 60155872      98 0x00fe753da000  0
2017-11-03T21:17:46Z       0       0 60174045      98 0x00fe7e1d4000  0
2017-11-03T21:17:47Z       0       0 60191415      98 0x00fe86988000  0
2017-11-03T21:17:48Z       0       0 60208335      98 0x00fe8edb8000  0
2017-11-03T21:17:49Z       0       0 60225333      98 0x00fe97284000  0
2017-11-03T21:17:50Z       0       0 60242886      98 0x00fe9fba6000  0
2017-11-03T21:17:51Z       0       0 60260439      98 0x00fea84c8000  0
2017-11-03T21:17:52Z       0       0 60277098      98 0x00feb06ee000  0
2017-11-03T21:17:53Z       0       0 60293663      98 0x00feb8858000  0
2017-11-03T21:17:54Z       0       0 60310530      98 0x00fec0c1e000  0
2017-11-03T21:17:55Z       0       0 60328402      98 0x00fec97be000  0
2017-11-03T21:17:56Z       0       0 60346585      98 0x00fed25cc000  0
2017-11-03T21:17:57Z       0       0 60363197      98 0x00feda794000  0
2017-11-03T21:17:58Z       0       0 60379467      98 0x00fee26b0000  0
2017-11-03T21:17:59Z       0       0 60396657      98 0x00feeacfc000  0
2017-11-03T21:18:00Z       0       0 60414829      98 0x00fef3af4000  0
2017-11-03T21:18:01Z       0       0 60432707      98 0x00fefc6a0000  0
2017-11-03T21:18:02Z       0       0 60449724      98 0x00ff04b92000  0
2017-11-03T21:18:03Z       0       0 60466741      98 0x00ff0d084000  0
2017-11-03T21:18:04Z       0       0 60484024      98 0x00ff1578a000  0
2017-11-03T21:18:05Z       0       0 60501577      98 0x00ff1e0ac000  0
2017-11-03T21:18:06Z       0       0 60518241      98 0x00ff262dc000  0
2017-11-03T21:18:07Z       0       0 60535147      98 0x00ff2e6f0000  0
2017-11-03T21:18:08Z       0       0 60551902      98 0x00ff369d6000  0
2017-11-03T21:18:09Z       0       0 60569723      98 0x00ff3f510000  0
2017-11-03T21:18:10Z       0       0 60587905      98 0x00ff4831c000  0
2017-11-03T21:18:11Z       0       0 60604982      98 0x00ff50886000  0
2017-11-03T21:18:12Z       0       0 60621032      98 0x00ff585ea000  0
2017-11-03T21:18:13Z       0       0 60637266      98 0x00ff604be000  0
2017-11-03T21:18:14Z       0       0 60655374      98 0x00ff69236000  0
2017-11-03T21:18:15Z       0       0 60673653      98 0x00ff72104000  0
2017-11-03T21:18:16Z       0       0 60690801      98 0x00ff7a6fc000  0
2017-11-03T21:18:17Z       0       0 60707430      98 0x00ff828e6000  0
2017-11-03T21:18:18Z       0       0 60724469      98 0x00ff8ae04000  0
2017-11-03T21:18:19Z       0       0 60742022      98 0x00ff93726000  0
2017-11-03T21:18:20Z       0       0 60759575      98 0x00ff9c048000  0
2017-11-03T21:18:21Z       0       0 60776275      98 0x00ffa42c0000  0
2017-11-03T21:18:22Z       0       0 60792744      98 0x00ffac36a000  0
2017-11-03T21:18:23Z       0       0 60810403      98 0x00ffb4d60000  0
2017-11-03T21:18:24Z       0       0 60828586      98 0x00ffbdb6e000  0
2017-11-03T21:18:25Z       0       0 60845754      98 0x00ffc618e000  0
2017-11-03T21:18:26Z       0       0 60862026      98 0x00ffce0ae000  0
2017-11-03T21:18:27Z       0       0 60877920      98 0x00ffd5cda000  0
2017-11-03T21:18:28Z       0       0 60895680      98 0x00ffde79a000  0
2017-11-03T21:18:29Z       0       0 60913853      98 0x00ffe7594000  0
2017-11-03T21:18:30Z       0       0 60930921      98 0x00ffefaec000  0
2017-11-03T21:18:31Z       0       0 60947676      98 0x00fff7dd2000  0
2017-11-03T21:18:32Z       0       0 60964341      98 0x010000004000  0
2017-11-03T21:18:33Z       0       0 60981662      98 0x010008756000  0
2017-11-03T21:18:34Z       0       0 60999214      98 0x010011076000  0
2017-11-03T21:18:35Z       0       0 61015911      98 0x0100192e8000  0
2017-11-03T21:18:36Z       0       0 61032419      98 0x0100213e0000  0
2017-11-03T21:18:37Z       0       0 61049216      98 0x01002971a000  0
2017-11-03T21:18:38Z       0       0 61066888      98 0x01003212a000  0
2017-11-03T21:18:39Z       0       0 61084661      98 0x01003ac04000  0
2017-11-03T21:18:40Z       0       0 61101033      98 0x010042bec000  0
2017-11-03T21:18:41Z       0       0 61117212      98 0x01004aa52000  0
2017-11-03T21:18:42Z       0       0 61133638      98 0x010052aa6000  0
2017-11-03T21:18:43Z       0       0 61151283      98 0x01005b480000  0
2017-11-03T21:18:44Z       0       0 61169265      98 0x0100640fc000  0
2017-11-03T21:18:45Z       0       0 61186308      98 0x01006c622000  0
2017-11-03T21:18:46Z       0       0 61203063      98 0x010074908000  0
